"ID","timest","tempc","tempf","SampleID","USE","H2FR","InertFR","EthFR","H2SV","InertSV","EthSV","LightValue","AmbientT","ThermoT","InternalT","ReactorSV","HydrogenPPM","RunTime"
"770","2013-06-20 09:42:03","23.14","73.652","","","0","0","0","","","","944","23.14","257.50
","39.19
","299","59",""
"771","2013-06-20 09:42:17","23.14","73.652","","","0","0","0","","","","946","23.14","250.75
","39.25
","299","60",""
"772","2013-06-20 09:42:18","23.14","73.652","","","0","0","0","","","","941","23.14","250.50
","39.25
","299","60",""
"773","2013-06-20 09:42:20","23.14","73.652","","","0","0","0","","","","945","23.14","250.00
","39.25
","299","60",""
"774","2013-06-20 09:42:32","23.14","73.652","","","0","0","0","","","","941","23.14","248.00
","39.25
","299","60",""
"775","2013-06-20 09:42:47","22.99","73.382","","","0","0","0","","","","941","22.99","248.50
","39.31
","299","60",""
"776","2013-06-20 09:42:48","22.99","73.382","","","0","0","0","","","","948","22.99","248.75
","39.31
","299","60",""
"777","2013-06-20 09:42:50","22.99","73.382","","","0","0","0","","","","941","22.99","249.25
","39.31
","299","60",""
"778","2013-06-20 09:43:02","22.99","73.382","","","0","0","0","","","","949","22.99","253.00
","39.31
","299","60",""
"779","2013-06-20 09:43:03","22.99","73.382","","","0","0","0","","","","941","22.99","253.25
","39.31
","299","60",""
"780","2013-06-20 09:43:17","23.14","73.652","","","0","0","0","","","","935","23.14","260.00
","39.31
","299","60",""
"781","2013-06-20 09:43:18","23.14","73.652","","","0","0","0","","","","940","23.14","260.50
","39.31
","299","60",""
"782","2013-06-20 09:43:20","23.14","73.652","","","0","0","0","","","","940","23.14","261.75
","39.25
","299","60",""
"783","2013-06-20 09:43:33","23.14","73.652","","","0","0","0","","","","935","23.14","269.25
","39.31
","299","60",""
"784","2013-06-20 09:43:47","23.14","73.652","","","0","0","0","","","","946","23.14","279.00
","39.31
","299","59",""
"785","2013-06-20 09:43:48","23.14","73.652","","","0","0","0","","","","938","23.14","279.50
","39.25
","299","59",""
"786","2013-06-20 09:43:50","23.14","73.652","","","0","0","0","","","","943","23.14","281.25
","39.25
","299","59",""
"787","2013-06-20 09:44:02","23.14","73.652","","","0","0","0","","","","947","23.14","288.75
","39.25
","299","59",""
"788","2013-06-20 09:44:03","23.14","73.652","","","0","0","0","","","","945","23.14","289.50
","39.31
","299","59",""
"789","2013-06-20 09:44:17","23.14","73.652","","","0","0","0","","","","945","23.14","297.50
","39.31
","299","61",""
"790","2013-06-20 09:44:18","23.14","73.652","","","0","0","0","","","","939","23.14","298.00
","39.31
","299","61",""
"791","2013-06-20 09:44:19","23.14","73.652","","","0","0","0","","","","946","23.14","298.50
","39.31
","299","61",""
"792","2013-06-20 09:44:34","23.14","73.652","","","0","0","0","","","","942","23.14","304.75
","39.25
","299","60",""
"793","2013-06-20 09:44:47","22.99","73.382","","","0","0","0","","","","940","22.99","308.25
","39.25
","299","60",""
"794","2013-06-20 09:44:48","22.99","73.382","","","0","0","0","","","","946","22.99","308.25
","39.25
","299","61",""
"795","2013-06-20 09:44:49","23.14","73.652","","","0","0","0","","","","941","23.14","308.50
","39.19
","299","61",""
"796","2013-06-20 09:45:02","23.14","73.652","","","0","0","0","","","","947","23.14","310.50
","39.19
","299","62",""
"797","2013-06-20 09:45:03","23.14","73.652","","","0","0","0","","","","942","23.14","310.50
","39.19
","299","62",""
"798","2013-06-20 09:45:17","23.14","73.652","","","0","0","0","","","","948","23.14","310.25
","39.31
","299","61",""
"799","2013-06-20 09:45:18","23.14","73.652","","","0","0","0","","","","942","23.14","310.25
","39.25
","299","61",""
"800","2013-06-20 09:45:19","23.14","73.652","","","0","0","0","","","","947","23.14","310.25
","39.25
","299","61",""
"801","2013-06-20 09:45:34","23.14","73.652","","","0","0","0","","","","944","23.14","307.50
","39.31
","299","60",""
"802","2013-06-20 09:45:47","23.14","73.652","","","0","0","0","","","","941","23.14","305.00
","39.38
","299","60",""
"803","2013-06-20 09:45:48","23.14","73.652","","","0","0","0","","","","946","23.14","304.75
","39.38
","299","60",""
"804","2013-06-20 09:45:49","23.14","73.652","","","0","0","0","","","","946","23.14","304.25
","39.38
","299","60",""
"805","2013-06-20 09:46:02","23.14","73.652","","","0","0","0","","","","946","23.14","302.00
","39.44
","299","60",""
"806","2013-06-20 09:46:04","23.14","73.652","","","0","0","0","","","","941","23.14","301.50
","39.44
","299","59",""
"807","2013-06-20 09:46:17","22.99","73.382","","","0","0","0","","","","942","22.99","298.75
","39.44
","299","60",""
"808","2013-06-20 09:46:18","22.99","73.382","","","0","0","0","","","","949","22.99","298.50
","39.44
","299","60",""
"809","2013-06-20 09:46:19","22.99","73.382","","","0","0","0","","","","941","22.99","298.25
","39.44
","299","60",""
"810","2013-06-20 09:46:34","22.99","73.382","","","0","0","0","","","","942","22.99","296.75
","39.44
","299","60",""
"811","2013-06-20 09:46:47","22.99","73.382","","","0","0","0","","","","947","22.99","295.75
","39.44
","299","60",""
"812","2013-06-20 09:46:48","22.99","73.382","","","0","0","0","","","","941","22.99","295.50
","39.38
","299","60",""
"813","2013-06-20 09:46:49","22.99","73.382","","","0","0","0","","","","946","22.99","295.50
","39.44
","299","61",""
"814","2013-06-20 09:47:02","22.99","73.382","","","0","0","0","","","","943","22.99","295.25
","39.50
","299","60",""
"815","2013-06-20 09:47:03","22.99","73.382","","","0","0","0","","","","940","22.99","295.25
","39.50
","299","60",""
"816","2013-06-20 09:47:17","23.14","73.652","","","0","0","0","","","","941","23.14","295.50
","39.50
","299","60",""
"817","2013-06-20 09:47:18","22.99","73.382","","","0","0","0","","","","946","22.99","295.50
","39.50
","299","60",""
"818","2013-06-20 09:47:19","22.99","73.382","","","0","0","0","","","","945","22.99","295.50
","39.44
","299","60",""
"819","2013-06-20 09:47:34","22.99","73.382","","","0","0","0","","","","946","22.99","296.75
","39.50
","299","60",""
"820","2013-06-20 09:47:47","22.99","73.382","","","0","0","0","","","","949","22.99","297.75
","39.50
","299","60",""
"821","2013-06-20 09:47:48","22.99","73.382","","","0","0","0","","","","942","22.99","298.00
","39.56
","299","60",""
"822","2013-06-20 09:47:49","22.99","73.382","","","0","0","0","","","","943","22.99","298.00
","39.56
","299","60",""
"823","2013-06-20 09:48:02","22.99","73.382","","","0","0","0","","","","940","22.99","299.50
","39.50
","299","60",""
"824","2013-06-20 09:48:04","22.99","73.382","","","0","0","0","","","","947","22.99","299.75
","39.44
","299","60",""
"825","2013-06-20 09:48:17","22.99","73.382","","","0","0","0","","","","947","22.99","300.75
","39.50
","299","61",""
"826","2013-06-20 09:48:18","22.99","73.382","","","0","0","0","","","","944","22.99","301.00
","39.50
","299","61",""
"827","2013-06-20 09:48:19","22.99","73.382","","","0","0","0","","","","946","22.99","301.00
","39.50
","299","61",""
"828","2013-06-20 09:48:35","22.99","73.382","","","0","0","0","","","","941","22.99","300.75
","39.50
","299","62",""
"829","2013-06-20 09:48:47","22.84","73.112","","","0","0","0","","","","937","22.84","300.00
","39.50
","299","59",""
"830","2013-06-20 09:48:48","22.99","73.382","","","0","0","0","","","","938","22.99","299.75
","39.50
","299","58",""
"831","2013-06-20 09:48:49","22.99","73.382","","","0","0","0","","","","935","22.99","299.75
","39.50
","299","58",""
"832","2013-06-20 09:49:02","23.29","73.922","","","0","0","0","","","","940","23.29","299.50
","39.44
","299","58",""
"833","2013-06-20 09:49:04","23.44","74.192","","","0","0","0","","","","939","23.44","299.50
","39.38
","299","58",""
"834","2013-06-20 09:49:17","23.44","74.192","","","0","0","0","","","","935","23.44","298.50
","39.31
","299","58",""
"835","2013-06-20 09:49:18","23.44","74.192","","","0","0","0","","","","931","23.44","298.50
","39.31
","299","57",""
"836","2013-06-20 09:49:19","23.44","74.192","","","0","0","0","","","","932","23.44","298.50
","39.38
","299","57",""
"837","2013-06-20 09:49:35","23.44","74.192","","","0","0","0","","","","937","23.44","297.75
","39.25
","299","58",""
"838","2013-06-20 09:49:47","23.44","74.192","","","0","0","0","","","","938","23.44","297.25
","39.19
","299","57",""
"839","2013-06-20 09:49:48","23.44","74.192","","","0","0","0","","","","933","23.44","297.25
","39.13
","299","58",""
"840","2013-06-20 09:49:59","23.44","74.192","","","0","0","0","","","","931","23.44","296.75
","39.06
","299","58",""
"841","2013-06-20 09:50:02","23.44","74.192","","","0","0","0","","","","940","23.44","296.50
","39.06
","299","59",""
"842","2013-06-20 09:50:14","23.44","74.192","","","0","0","0","","","","931","23.44","296.00
","39.00
","299","59",""
"843","2013-06-20 09:50:17","23.44","74.192","","","0","0","0","","","","937","23.44","295.75
","38.94
","299","58",""
"844","2013-06-20 09:50:18","23.44","74.192","","","0","0","0","","","","935","23.44","296.00
","38.94
","299","59",""
"845","2013-06-20 09:51:02","23.14","73.652","","","0","0","0","","","","938","23.14","297.50
","38.69
","299","58",""
"846","2013-06-20 09:52:02","23.29","73.922","","","0","0","0","","","","936","23.29","300.25
","38.31
","299","58",""
"847","2013-06-20 09:52:03","23.29","73.922","","","0","0","0","","","","940","23.29","300.25
","38.31
","299","58",""
"848","2013-06-20 09:52:05","23.29","73.922","","","0","0","0","","","","934","23.29","300.50
","38.31
","299","58",""
"849","2013-06-20 09:52:19","23.29","73.922","","","0","0","0","","","","931","23.29","301.25
","38.19
","299","59",""
"850","2013-06-20 09:52:34","23.44","74.192","","","0","0","0","","","","940","23.44","301.50
","38.13
","299","59",""
"851","2013-06-20 09:52:35","23.44","74.192","","","0","0","0","","","","933","23.44","301.25
","38.13
","299","59",""
"852","2013-06-20 09:52:37","23.29","73.922","","","0","0","0","","","","937","23.29","301.25
","38.13
","299","59",""
"853","2013-06-20 09:52:49","23.14","73.652","","","0","0","0","","","","935","23.14","301.25
","38.00
","299","59",""
"854","2013-06-20 09:53:02","23.14","73.652","","","0","0","0","","","","938","23.14","301.25
","37.94
","299","57",""
"855","2013-06-20 09:53:04","23.14","73.652","","","0","0","0","","","","933","23.14","301.25
","37.94
","299","57",""
"856","2013-06-20 09:53:05","23.14","73.652","","","0","0","0","","","","940","23.14","301.25
","37.88
","299","58",""
"857","2013-06-20 09:53:07","23.14","73.652","","","0","0","0","","","","931","23.14","301.50
","37.94
","299","58",""
"858","2013-06-20 09:53:19","23.14","73.652","","","0","0","0","","","","940","23.14","301.25
","37.88
","299","58",""
"859","2013-06-20 09:53:34","22.99","73.382","","","0","0","0","","","","941","22.99","300.25
","37.75
","299","57",""
"860","2013-06-20 09:53:35","22.99","73.382","","","0","0","0","","","","932","22.99","300.00
","37.75
","299","57",""
"861","2013-06-20 09:53:37","22.99","73.382","","","0","0","0","","","","938","22.99","300.00
","37.69
","299","58",""
"862","2013-06-20 09:53:49","23.14","73.652","","","0","0","0","","","","932","23.14","299.25
","37.69
","299","58",""
"863","2013-06-20 09:54:02","23.14","73.652","","","0","0","0","","","","932","23.14","298.25
","37.56
","299","57",""
"864","2013-06-20 09:54:04","23.14","73.652","","","0","0","0","","","","938","23.14","298.25
","37.56
","299","58",""
"865","2013-06-20 09:54:05","23.14","73.652","","","0","0","0","","","","935","23.14","298.25
","37.56
","299","58",""
"866","2013-06-20 09:54:07","23.14","73.652","","","0","0","0","","","","936","23.14","298.25
","37.56
","299","57",""
"867","2013-06-20 09:54:19","23.14","73.652","","","0","0","0","","","","938","23.14","298.00
","37.50
","300","57",""
"868","2013-06-20 09:54:34","23.14","73.652","","","0","0","0","","","","933","23.14","297.75
","37.44
","299","58",""
"869","2013-06-20 09:54:35","23.14","73.652","","","0","0","0","","","","939","23.14","297.75
","37.38
","299","57",""
"870","2013-06-20 09:54:37","23.14","73.652","","","0","0","0","","","","937","23.14","297.75
","37.38
","299","57",""
"871","2013-06-20 09:54:49","23.14","73.652","","","0","0","0","","","","931","23.14","298.00
","37.31
","299","58",""
"872","2013-06-20 09:55:02","23.14","73.652","","","0","0","0","","","","936","23.14","298.00
","37.31
","299","58",""
"873","2013-06-20 09:55:04","23.14","73.652","","","0","0","0","","","","941","23.14","298.25
","37.31
","299","58",""
"874","2013-06-20 09:55:05","23.14","73.652","","","0","0","0","","","","931","23.14","298.25
","37.31
","299","58",""
"875","2013-06-20 09:55:07","23.14","73.652","","","0","0","0","","","","938","23.14","298.25
","37.31
","299","58",""
"876","2013-06-20 09:55:19","23.14","73.652","","","0","0","0","","","","939","23.14","299.00
","37.19
","299","59",""
"877","2013-06-20 09:55:34","22.99","73.382","","","0","0","0","","","","933","22.99","300.00
","37.13
","299","57",""
"878","2013-06-20 09:55:35","22.99","73.382","","","0","0","0","","","","940","22.99","300.00
","37.13
","299","58",""
"879","2013-06-20 09:55:37","22.99","73.382","","","0","0","0","","","","939","22.99","300.25
","37.13
","299","58",""
"880","2013-06-20 09:55:49","23.14","73.652","","","0","0","0","","","","940","23.14","300.75
","37.06
","299","58",""
"881","2013-06-20 09:56:02","23.14","73.652","","","0","0","0","","","","932","23.14","301.00
","37.06
","300","57",""
"882","2013-06-20 09:56:04","23.14","73.652","","","0","0","0","","","","938","23.14","301.25
","37.00
","299","57",""
"883","2013-06-20 09:56:05","23.14","73.652","","","0","0","0","","","","940","23.14","301.25
","37.06
","299","57",""
"884","2013-06-20 09:56:07","23.14","73.652","","","0","0","0","","","","933","23.14","301.25
","37.00
","299","57",""
"885","2013-06-20 09:56:19","22.99","73.382","","","0","0","0","","","","938","22.99","302.00
","36.94
","300","57",""
"886","2013-06-20 09:56:34","22.99","73.382","","","0","0","0","","","","939","22.99","302.25
","36.88
","299","57",""
"887","2013-06-20 09:56:35","22.99","73.382","","","0","0","0","","","","934","22.99","302.25
","36.94
","300","57",""
"888","2013-06-20 09:56:37","22.99","73.382","","","0","0","0","","","","935","22.99","302.25
","36.88
","299","57",""
"889","2013-06-20 09:56:49","23.14","73.652","","","0","0","0","","","","934","23.14","301.75
","36.81
","299","59",""
"890","2013-06-20 09:57:02","23.14","73.652","","","0","0","0","","","","938","23.14","301.00
","36.81
","299","57",""
"891","2013-06-20 09:57:04","23.14","73.652","","","0","0","0","","","","940","23.14","300.75
","36.81
","299","56",""
"892","2013-06-20 09:57:05","23.14","73.652","","","0","0","0","","","","931","23.14","300.75
","36.81
","299","56",""
